[ 2015-05-06T08:19:45+08:00 ] / | INFO: Tag[ app_begin ] --START--
[ 2015-05-06T10:23:05+08:00 ] /index.php/Login/checkUname | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2015-05-06T10:23:05+08:00 ] /index.php/Login/checkUname | INFO: Tag[ route_check ] --END-- [ RunTime:0.002000s ]
[ 2015-05-06T10:23:05+08:00 ] /index.php/Login/checkUname | INFO: Tag[ app_begin ] --START--
[ 2015-05-06T10:23:05+08:00 ] /index.php/Login/checkUname | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2015-05-06T10:23:05+08:00 ] /index.php/Login/checkUname | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002000s ]
[ 2015-05-06T10:23:05+08:00 ] /index.php/Login/checkUname | NOTIC: [8] Undefined offset: 1 Action.class.php 第 233 行.
[ 2015-05-06T10:23:05+08:00 ] /index.php/Login/checkUname | SQL: SHOW COLUMNS FROM `hd_userinfo` [ RunTime:0.007001s ]
[ 2015-05-06T10:23:05+08:00 ] /index.php/Login/checkUname | SQL: SELECT `id` FROM `hd_userinfo` WHERE ( `username` = 'shuai' ) LIMIT 1   [ RunTime:0.001000s ]
[ 2015-05-06T10:23:05+08:00 ] /index.php/Login/checkVerify | INFO: Tag[ route_check ] --START--
[ 2015-05-06T10:23:05+08:00 ] /index.php/Login/checkVerify | INFO: Run CheckRoute Behavior [ RunTime:0.002000s ]
[ 2015-05-06T10:23:05+08:00 ] /index.php/Login/checkVerify | INFO: Tag[ route_check ] --END-- [ RunTime:0.002000s ]
[ 2015-05-06T10:23:05+08:00 ] /index.php/Login/checkVerify | INFO: Tag[ app_begin ] --START--
[ 2015-05-06T10:23:05+08:00 ] /index.php/Login/checkVerify | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002000s ]
[ 2015-05-06T10:23:05+08:00 ] /index.php/Login/checkVerify | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002000s ]
[ 2015-05-06T10:23:05+08:00 ] /index.php/Login/checkVerify | NOTIC: [8] Undefined offset: 1 Action.class.php 第 233 行.
[ 2015-05-06T10:23:05+08:00 ] /index.php/Login/runRegis | INFO: Tag[ route_check ] --START--
[ 2015-05-06T10:23:05+08:00 ] /index.php/Login/runRegis | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2015-05-06T10:23:05+08:00 ] /index.php/Login/runRegis | INFO: Tag[ route_check ] --END-- [ RunTime:0.002000s ]
[ 2015-05-06T10:23:05+08:00 ] /index.php/Login/runRegis | INFO: Tag[ app_begin ] --START--
[ 2015-05-06T10:23:05+08:00 ] /index.php/Login/runRegis | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2015-05-06T10:23:05+08:00 ] /index.php/Login/runRegis | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2015-05-06T10:25:03+08:00 ] /index.php/Login/verify | INFO: Tag[ route_check ] --START--
[ 2015-05-06T10:25:03+08:00 ] /index.php/Login/verify | INFO: Run CheckRoute Behavior [ RunTime:0.002000s ]
[ 2015-05-06T10:25:03+08:00 ] /index.php/Login/verify | INFO: Tag[ route_check ] --END-- [ RunTime:0.002000s ]
[ 2015-05-06T10:25:03+08:00 ] /index.php/Login/verify | INFO: Tag[ app_begin ] --START--
[ 2015-05-06T10:25:03+08:00 ] /index.php/Login/verify | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2015-05-06T10:25:03+08:00 ] /index.php/Login/verify | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2015-05-06T10:43:03+08:00 ] /index.php/Login/register | INFO: Tag[ route_check ] --START--
[ 2015-05-06T10:43:03+08:00 ] /index.php/Login/register | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2015-05-06T10:43:03+08:00 ] /index.php/Login/register | INFO: Tag[ route_check ] --END-- [ RunTime:0.001000s ]
[ 2015-05-06T10:43:03+08:00 ] /index.php/Login/register | INFO: Tag[ app_begin ] --START--
[ 2015-05-06T10:43:03+08:00 ] /index.php/Login/register | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2015-05-06T10:43:03+08:00 ] /index.php/Login/register | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2015-05-06T10:43:03+08:00 ] /index.php/Login/register | INFO: Tag[ view_template ] --START--
[ 2015-05-06T10:43:03+08:00 ] /index.php/Login/register | INFO: Run LocationTemplate Behavior [ RunTime:0.002000s ]
[ 2015-05-06T10:43:03+08:00 ] /index.php/Login/register | INFO: Tag[ view_template ] --END-- [ RunTime:0.002000s ]
[ 2015-05-06T10:43:03+08:00 ] /index.php/Login/register | INFO: Tag[ view_parse ] --START--
[ 2015-05-06T10:43:03+08:00 ] /index.php/Login/register | INFO: Run ParseTemplate Behavior [ RunTime:0.012001s ]
[ 2015-05-06T10:43:03+08:00 ] /index.php/Login/register | INFO: Tag[ view_parse ] --END-- [ RunTime:0.012001s ]
[ 2015-05-06T10:43:03+08:00 ] /index.php/Login/register | INFO: Tag[ view_filter ] --START--
[ 2015-05-06T10:43:03+08:00 ] /index.php/Login/register | INFO: Run ContentReplace Behavior [ RunTime:0.001000s ]
[ 2015-05-06T10:43:03+08:00 ] /index.php/Login/register | INFO: Run TokenBuild Behavior [ RunTime:0.000000s ]
[ 2015-05-06T10:43:03+08:00 ] /index.php/Login/register | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001000s ]
[ 2015-05-06T10:43:03+08:00 ] /index.php/Login/register | INFO: Run ShowRuntime Behavior [ RunTime:0.001000s ]
[ 2015-05-06T10:43:03+08:00 ] /index.php/Login/register | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003000s ]
[ 2015-05-06T10:43:03+08:00 ] /index.php/Login/register | INFO: Tag[ view_end ] --START--
[ 2015-05-06T10:43:03+08:00 ] /index.php/Login/register | INFO: Run ShowPageTrace Behavior [ RunTime:0.001000s ]
[ 2015-05-06T10:43:03+08:00 ] /index.php/Login/register | INFO: Tag[ view_end ] --END-- [ RunTime:0.001000s ]
[ 2015-05-06T10:43:03+08:00 ] /index.php/Login/verify | INFO: Tag[ route_check ] --START--
[ 2015-05-06T10:43:03+08:00 ] /index.php/Login/verify | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2015-05-06T10:43:03+08:00 ] /index.php/Login/verify | INFO: Tag[ route_check ] --END-- [ RunTime:0.001000s ]
[ 2015-05-06T10:43:03+08:00 ] /index.php/Login/verify | INFO: Tag[ app_begin ] --START--
[ 2015-05-06T10:43:03+08:00 ] /index.php/Login/verify | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000000s ]
[ 2015-05-06T10:43:03+08:00 ] /index.php/Login/verify | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000000s ]
[ 2015-05-06T10:43:09+08:00 ] /index.php/Login/checkUname | INFO: Tag[ route_check ] --START--
[ 2015-05-06T10:43:09+08:00 ] /index.php/Login/checkUname | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2015-05-06T10:43:09+08:00 ] /index.php/Login/checkUname | INFO: Tag[ route_check ] --END-- [ RunTime:0.001000s ]
[ 2015-05-06T10:43:09+08:00 ] /index.php/Login/checkUname | INFO: Tag[ app_begin ] --START--
[ 2015-05-06T10:43:09+08:00 ] /index.php/Login/checkUname | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2015-05-06T10:43:09+08:00 ] /index.php/Login/checkUname | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2015-05-06T10:43:09+08:00 ] /index.php/Login/checkUname | NOTIC: [8] Undefined offset: 1 Action.class.php 第 233 行.
[ 2015-05-06T10:43:09+08:00 ] /index.php/Login/checkUname | SQL: SHOW COLUMNS FROM `hd_userinfo` [ RunTime:0.012001s ]
[ 2015-05-06T10:43:09+08:00 ] /index.php/Login/checkUname | SQL: SELECT `id` FROM `hd_userinfo` WHERE ( `username` = 'shuai' ) LIMIT 1   [ RunTime:0.001000s ]
[ 2015-05-06T10:43:11+08:00 ] /index.php/Login/checkVerify | INFO: Tag[ route_check ] --START--
[ 2015-05-06T10:43:11+08:00 ] /index.php/Login/checkVerify | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2015-05-06T10:43:11+08:00 ] /index.php/Login/checkVerify | INFO: Tag[ route_check ] --END-- [ RunTime:0.001000s ]
[ 2015-05-06T10:43:11+08:00 ] /index.php/Login/checkVerify | INFO: Tag[ app_begin ] --START--
[ 2015-05-06T10:43:11+08:00 ] /index.php/Login/checkVerify | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2015-05-06T10:43:11+08:00 ] /index.php/Login/checkVerify | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2015-05-06T10:43:11+08:00 ] /index.php/Login/checkVerify | NOTIC: [8] Undefined offset: 1 Action.class.php 第 233 行.
[ 2015-05-06T10:43:12+08:00 ] /index.php/Login/checkAccount | INFO: Tag[ route_check ] --START--
[ 2015-05-06T10:43:12+08:00 ] /index.php/Login/checkAccount | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2015-05-06T10:43:12+08:00 ] /index.php/Login/checkAccount | INFO: Tag[ route_check ] --END-- [ RunTime:0.001000s ]
[ 2015-05-06T10:43:12+08:00 ] /index.php/Login/checkAccount | INFO: Tag[ app_begin ] --START--
[ 2015-05-06T10:43:12+08:00 ] /index.php/Login/checkAccount | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2015-05-06T10:43:12+08:00 ] /index.php/Login/checkAccount | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2015-05-06T10:43:12+08:00 ] /index.php/Login/checkAccount | NOTIC: [8] Undefined offset: 1 Action.class.php 第 233 行.
[ 2015-05-06T10:43:12+08:00 ] /index.php/Login/checkAccount | SQL: SHOW COLUMNS FROM `hd_user` [ RunTime:0.010000s ]
[ 2015-05-06T10:43:12+08:00 ] /index.php/Login/checkAccount | SQL: SELECT `id` FROM `hd_user` WHERE ( `account` = 'admin' ) LIMIT 1   [ RunTime:0.001000s ]
[ 2015-05-06T10:43:12+08:00 ] /index.php/Login/runRegis | INFO: Tag[ route_check ] --START--
[ 2015-05-06T10:43:12+08:00 ] /index.php/Login/runRegis | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2015-05-06T10:43:12+08:00 ] /index.php/Login/runRegis | INFO: Tag[ route_check ] --END-- [ RunTime:0.001000s ]
[ 2015-05-06T10:43:12+08:00 ] /index.php/Login/runRegis | INFO: Tag[ app_begin ] --START--
[ 2015-05-06T10:43:12+08:00 ] /index.php/Login/runRegis | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000000s ]
[ 2015-05-06T10:43:12+08:00 ] /index.php/Login/runRegis | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2015-05-06T10:43:12+08:00 ] /index.php/Login/runRegis | NOTIC: [8] Undefined offset: 1 Action.class.php 第 233 行.
[ 2015-05-06T10:43:12+08:00 ] /index.php/Login/runRegis | NOTIC: [8] Undefined offset: 1 Action.class.php 第 233 行.
[ 2015-05-06T13:15:20+08:00 ] /index.php/Login/register | INFO: Tag[ route_check ] --START--
[ 2015-05-06T13:15:20+08:00 ] /index.php/Login/register | INFO: Run CheckRoute Behavior [ RunTime:0.003000s ]
[ 2015-05-06T13:15:20+08:00 ] /index.php/Login/register | INFO: Tag[ route_check ] --END-- [ RunTime:0.003000s ]
[ 2015-05-06T13:15:20+08:00 ] /index.php/Login/register | INFO: Tag[ app_begin ] --START--
[ 2015-05-06T13:15:20+08:00 ] /index.php/Login/register | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2015-05-06T13:15:20+08:00 ] /index.php/Login/register | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002000s ]
[ 2015-05-06T13:15:20+08:00 ] /index.php/Login/register | INFO: Tag[ view_template ] --START--
[ 2015-05-06T13:15:20+08:00 ] /index.php/Login/register | INFO: Run LocationTemplate Behavior [ RunTime:0.002001s ]
[ 2015-05-06T13:15:20+08:00 ] /index.php/Login/register | INFO: Tag[ view_template ] --END-- [ RunTime:0.002001s ]
[ 2015-05-06T13:15:20+08:00 ] /index.php/Login/register | INFO: Tag[ view_parse ] --START--
[ 2015-05-06T13:15:20+08:00 ] /index.php/Login/register | INFO: Run ParseTemplate Behavior [ RunTime:0.023001s ]
[ 2015-05-06T13:15:20+08:00 ] /index.php/Login/register | INFO: Tag[ view_parse ] --END-- [ RunTime:0.023001s ]
[ 2015-05-06T13:15:20+08:00 ] /index.php/Login/register | INFO: Tag[ view_filter ] --START--
[ 2015-05-06T13:15:20+08:00 ] /index.php/Login/register | INFO: Run ContentReplace Behavior [ RunTime:0.000000s ]
[ 2015-05-06T13:15:20+08:00 ] /index.php/Login/register | INFO: Run TokenBuild Behavior [ RunTime:0.001000s ]
[ 2015-05-06T13:15:20+08:00 ] /index.php/Login/register | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001000s ]
[ 2015-05-06T13:15:20+08:00 ] /index.php/Login/register | INFO: Run ShowRuntime Behavior [ RunTime:0.001000s ]
[ 2015-05-06T13:15:20+08:00 ] /index.php/Login/register | INFO: Tag[ view_filter ] --END-- [ RunTime:0.004000s ]
[ 2015-05-06T13:15:20+08:00 ] /index.php/Login/register | INFO: Tag[ view_end ] --START--
[ 2015-05-06T13:15:20+08:00 ] /index.php/Login/register | INFO: Run ShowPageTrace Behavior [ RunTime:0.001000s ]
[ 2015-05-06T13:15:20+08:00 ] /index.php/Login/register | INFO: Tag[ view_end ] --END-- [ RunTime:0.001000s ]
[ 2015-05-06T13:15:20+08:00 ] /index.php/Login/verify | INFO: Tag[ route_check ] --START--
[ 2015-05-06T13:15:20+08:00 ] /index.php/Login/verify | INFO: Run CheckRoute Behavior [ RunTime:0.002000s ]
[ 2015-05-06T13:15:20+08:00 ] /index.php/Login/verify | INFO: Tag[ route_check ] --END-- [ RunTime:0.002000s ]
[ 2015-05-06T13:15:20+08:00 ] /index.php/Login/verify | INFO: Tag[ app_begin ] --START--
[ 2015-05-06T13:15:20+08:00 ] /index.php/Login/verify | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2015-05-06T13:15:20+08:00 ] /index.php/Login/verify | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2015-05-06T13:34:43+08:00 ] /index.php/Login/checkAccount | INFO: Tag[ route_check ] --START--
[ 2015-05-06T13:34:43+08:00 ] /index.php/Login/checkAccount | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2015-05-06T13:34:43+08:00 ] /index.php/Login/checkAccount | INFO: Tag[ route_check ] --END-- [ RunTime:0.001000s ]
[ 2015-05-06T13:34:43+08:00 ] /index.php/Login/checkAccount | INFO: Tag[ app_begin ] --START--
[ 2015-05-06T13:34:43+08:00 ] /index.php/Login/checkAccount | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2015-05-06T13:34:43+08:00 ] /index.php/Login/checkAccount | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2015-05-06T13:34:43+08:00 ] /index.php/Login/checkAccount | NOTIC: [8] Undefined offset: 1 Action.class.php 第 233 行.
[ 2015-05-06T13:34:43+08:00 ] /index.php/Login/checkAccount | SQL: SHOW COLUMNS FROM `hd_user` [ RunTime:0.009000s ]
[ 2015-05-06T13:34:43+08:00 ] /index.php/Login/checkAccount | SQL: SELECT `id` FROM `hd_user` WHERE ( `account` = 'admin' ) LIMIT 1   [ RunTime:0.001000s ]
[ 2015-05-06T13:34:54+08:00 ] /index.php/Login/checkUname | INFO: Tag[ route_check ] --START--
[ 2015-05-06T13:34:54+08:00 ] /index.php/Login/checkUname | INFO: Run CheckRoute Behavior [ RunTime:0.000000s ]
[ 2015-05-06T13:34:54+08:00 ] /index.php/Login/checkUname | INFO: Tag[ route_check ] --END-- [ RunTime:0.001000s ]
[ 2015-05-06T13:34:54+08:00 ] /index.php/Login/checkUname | INFO: Tag[ app_begin ] --START--
[ 2015-05-06T13:34:54+08:00 ] /index.php/Login/checkUname | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2015-05-06T13:34:54+08:00 ] /index.php/Login/checkUname | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2015-05-06T13:34:54+08:00 ] /index.php/Login/checkUname | NOTIC: [8] Undefined offset: 1 Action.class.php 第 233 行.
[ 2015-05-06T13:34:54+08:00 ] /index.php/Login/checkUname | SQL: SHOW COLUMNS FROM `hd_userinfo` [ RunTime:0.011001s ]
[ 2015-05-06T13:34:54+08:00 ] /index.php/Login/checkUname | SQL: SELECT `id` FROM `hd_userinfo` WHERE ( `username` = 'shuai' ) LIMIT 1   [ RunTime:0.001000s ]
[ 2015-05-06T13:34:57+08:00 ] /index.php/Login/checkVerify | INFO: Tag[ route_check ] --START--
[ 2015-05-06T13:34:57+08:00 ] /index.php/Login/checkVerify | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2015-05-06T13:34:57+08:00 ] /index.php/Login/checkVerify | INFO: Tag[ route_check ] --END-- [ RunTime:0.001000s ]
[ 2015-05-06T13:34:57+08:00 ] /index.php/Login/checkVerify | INFO: Tag[ app_begin ] --START--
[ 2015-05-06T13:34:57+08:00 ] /index.php/Login/checkVerify | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2015-05-06T13:34:57+08:00 ] /index.php/Login/checkVerify | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2015-05-06T13:34:57+08:00 ] /index.php/Login/checkVerify | NOTIC: [8] Undefined offset: 1 Action.class.php 第 233 行.
[ 2015-05-06T13:34:59+08:00 ] /index.php | INFO: Tag[ app_begin ] --START--
[ 2015-05-06T13:34:59+08:00 ] /index.php | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2015-05-06T13:34:59+08:00 ] /index.php | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2015-05-06T13:36:06+08:00 ] /index.php | INFO: Tag[ app_begin ] --START--
[ 2015-05-06T13:36:06+08:00 ] /index.php | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2015-05-06T13:36:06+08:00 ] /index.php | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2015-05-06T13:36:41+08:00 ] /index.php | INFO: Tag[ app_begin ] --START--
[ 2015-05-06T13:36:41+08:00 ] /index.php | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2015-05-06T13:36:41+08:00 ] /index.php | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2015-05-06T13:42:09+08:00 ] /index.php/index | ERR: (ThinkException) 无法加载模块index
[ 2015-05-06T13:42:16+08:00 ] /index.php/index/index | ERR: (ThinkException) 无法加载模块index
[ 2015-05-06T13:42:43+08:00 ] /index.php/Login/index | INFO: Tag[ route_check ] --START--
[ 2015-05-06T13:42:43+08:00 ] /index.php/Login/index | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2015-05-06T13:42:43+08:00 ] /index.php/Login/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.001000s ]
[ 2015-05-06T13:42:43+08:00 ] /index.php/Login/index | INFO: Tag[ app_begin ] --START--
[ 2015-05-06T13:42:43+08:00 ] /index.php/Login/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2015-05-06T13:42:43+08:00 ] /index.php/Login/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2015-05-06T13:42:43+08:00 ] /index.php/Login/index | INFO: Tag[ view_template ] --START--
[ 2015-05-06T13:42:43+08:00 ] /index.php/Login/index | INFO: Run LocationTemplate Behavior [ RunTime:0.002000s ]
[ 2015-05-06T13:42:43+08:00 ] /index.php/Login/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.002000s ]
[ 2015-05-06T13:42:43+08:00 ] /index.php/Login/index | INFO: Tag[ view_parse ] --START--
[ 2015-05-06T13:42:43+08:00 ] /index.php/Login/index | INFO: Run ParseTemplate Behavior [ RunTime:0.016001s ]
[ 2015-05-06T13:42:43+08:00 ] /index.php/Login/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.016001s ]
[ 2015-05-06T13:42:43+08:00 ] /index.php/Login/index | INFO: Tag[ view_filter ] --START--
[ 2015-05-06T13:42:43+08:00 ] /index.php/Login/index | INFO: Run ContentReplace Behavior [ RunTime:0.000000s ]
[ 2015-05-06T13:42:43+08:00 ] /index.php/Login/index | INFO: Run TokenBuild Behavior [ RunTime:0.001000s ]
[ 2015-05-06T13:42:43+08:00 ] /index.php/Login/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001000s ]
[ 2015-05-06T13:42:43+08:00 ] /index.php/Login/index | INFO: Run ShowRuntime Behavior [ RunTime:0.000000s ]
[ 2015-05-06T13:42:43+08:00 ] /index.php/Login/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003000s ]
[ 2015-05-06T13:42:43+08:00 ] /index.php/Login/index | INFO: Tag[ view_end ] --START--
[ 2015-05-06T13:42:43+08:00 ] /index.php/Login/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.000000s ]
[ 2015-05-06T13:42:43+08:00 ] /index.php/Login/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.000000s ]
[ 2015-05-06T13:42:45+08:00 ] /index.php/Login/index | INFO: Tag[ route_check ] --START--
[ 2015-05-06T13:42:45+08:00 ] /index.php/Login/index | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2015-05-06T13:42:45+08:00 ] /index.php/Login/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.001000s ]
[ 2015-05-06T13:42:45+08:00 ] /index.php/Login/index | INFO: Tag[ app_begin ] --START--
[ 2015-05-06T13:42:45+08:00 ] /index.php/Login/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2015-05-06T13:42:45+08:00 ] /index.php/Login/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2015-05-06T13:42:45+08:00 ] /index.php/Login/index | INFO: Tag[ view_template ] --START--
[ 2015-05-06T13:42:45+08:00 ] /index.php/Login/index | INFO: Run LocationTemplate Behavior [ RunTime:0.001000s ]
[ 2015-05-06T13:42:45+08:00 ] /index.php/Login/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.001000s ]
[ 2015-05-06T13:42:45+08:00 ] /index.php/Login/index | INFO: Tag[ view_parse ] --START--
[ 2015-05-06T13:42:45+08:00 ] /index.php/Login/index | INFO: Run ParseTemplate Behavior [ RunTime:0.008000s ]
[ 2015-05-06T13:42:45+08:00 ] /index.php/Login/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.009000s ]
[ 2015-05-06T13:42:45+08:00 ] /index.php/Login/index | INFO: Tag[ view_filter ] --START--
[ 2015-05-06T13:42:45+08:00 ] /index.php/Login/index | INFO: Run ContentReplace Behavior [ RunTime:0.000000s ]
[ 2015-05-06T13:42:45+08:00 ] /index.php/Login/index | INFO: Run TokenBuild Behavior [ RunTime:0.001000s ]
[ 2015-05-06T13:42:45+08:00 ] /index.php/Login/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000000s ]
[ 2015-05-06T13:42:45+08:00 ] /index.php/Login/index | INFO: Run ShowRuntime Behavior [ RunTime:0.001000s ]
[ 2015-05-06T13:42:45+08:00 ] /index.php/Login/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002000s ]
[ 2015-05-06T13:42:45+08:00 ] /index.php/Login/index | INFO: Tag[ view_end ] --START--
[ 2015-05-06T13:42:45+08:00 ] /index.php/Login/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.001001s ]
[ 2015-05-06T13:42:45+08:00 ] /index.php/Login/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.001001s ]
[ 2015-05-06T13:44:00+08:00 ] /index.php/Login/index | INFO: Tag[ route_check ] --START--
[ 2015-05-06T13:44:00+08:00 ] /index.php/Login/index | INFO: Run CheckRoute Behavior [ RunTime:0.001001s ]
[ 2015-05-06T13:44:00+08:00 ] /index.php/Login/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.001001s ]
[ 2015-05-06T13:44:00+08:00 ] /index.php/Login/index | INFO: Tag[ app_begin ] --START--
[ 2015-05-06T13:44:00+08:00 ] /index.php/Login/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002000s ]
[ 2015-05-06T13:44:00+08:00 ] /index.php/Login/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002000s ]
